@relation  ionosphere
@attribute Pulse1 integer[0,1]
@attribute Pulse3 real[-1.0,1.0]
@attribute Pulse4 real[-1.0,1.0]
@attribute Pulse5 real[-1.0,1.0]
@attribute Pulse6 real[-1.0,1.0]
@attribute Pulse7 real[-1.0,1.0]
@attribute Pulse8 real[-1.0,1.0]
@attribute Pulse9 real[-1.0,1.0]
@attribute Pulse10 real[-1.0,1.0]
@attribute Pulse11 real[-1.0,1.0]
@attribute Pulse12 real[-1.0,1.0]
@attribute Pulse13 real[-1.0,1.0]
@attribute Pulse14 real[-1.0,1.0]
@attribute Pulse15 real[-1.0,1.0]
@attribute Pulse16 real[-1.0,1.0]
@attribute Pulse17 real[-1.0,1.0]
@attribute Pulse18 real[-1.0,1.0]
@attribute Pulse19 real[-1.0,1.0]
@attribute Pulse20 real[-1.0,1.0]
@attribute Pulse21 real[-1.0,1.0]
@attribute Pulse22 real[-1.0,1.0]
@attribute Pulse23 real[-1.0,1.0]
@attribute Pulse24 real[-1.0,1.0]
@attribute Pulse25 real[-1.0,1.0]
@attribute Pulse26 real[-1.0,1.0]
@attribute Pulse27 real[-1.0,1.0]
@attribute Pulse28 real[-1.0,1.0]
@attribute Pulse29 real[-1.0,1.0]
@attribute Pulse30 real[-1.0,1.0]
@attribute Pulse31 real[-1.0,1.0]
@attribute Pulse32 real[-1.0,1.0]
@attribute Pulse33 real[-1.0,1.0]
@attribute Pulse34 real[-1.0,1.0]
@attribute Class{g,b}
@inputs Pulse1, Pulse3, Pulse4, Pulse5, Pulse6, Pulse7, Pulse8, Pulse9, Pulse10, Pulse11, Pulse12, Pulse13, Pulse14, Pulse15, Pulse16, Pulse17, Pulse18, Pulse19, Pulse20, Pulse21, Pulse22, Pulse23, Pulse24, Pulse25, Pulse26, Pulse27, Pulse28, Pulse29, Pulse30, Pulse31, Pulse32, Pulse33, Pulse34
@outputs Class
@data
1, 0.328, -0.12645232657120853, -0.5116956125739254, 0.293, 0.14, 0.745, -0.251, 0.92, 0.15857119047049695, 0.2897367028728446, -0.03181966092247046, 0.249, -0.976, -0.4200558553962167, -0.232, -0.199, -0.305, -0.489, -0.144, -0.9, 0.093, -0.289, 0.283, -0.186, 0.8464320469290092, -0.115, 0.31, 0.39556636693784175, 0.214, 0.205, 0.134, 0.264, g
1, 0.961, 0.071, 1.0, 0.043, 1.0, 0.093, 0.902, -0.051, 0.37261828439603994, 0.026, 0.832, -0.061, 0.875, 0.098, 0.23731413465862028, 0.003, 0.752, -0.053, 0.66, -0.079, 0.642, -0.059, 0.557, -0.077, 0.581, -0.022, 0.497, -0.013, 0.34433376401298066, -0.0, 0.521, -0.002, g
0, 1.0, 0.578, 1.0, 0.48498196701635177, 0.8665788750784889, 0.5788909857112194, 1.0, -1.0, 1.0, 0.9467029389801209, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -0.628, -0.778173316218465, -1.0, 1.0, -1.0, 1.0, -1.0, 0.36672100875683156, -1.0, 1.0, -1.0, 1.0, -1.0, b
1, 1.0, 0.9980361196207899, 1.0, 0.122, 1.0, 0.226, 0.08622631549048854, 0.9794591874767697, 0.949, 0.192, 0.93, 0.243, 0.8041355120493414, 0.283, 0.855, 0.267, 0.837, 0.331, 0.834, 0.317, 0.748, 0.396, 0.762, -0.4016417859591641, 0.685, -0.7475954084069457, 0.628, 0.9588869837948324, 0.161408416731611, 0.47, 0.543, 0.509, g
1, 1.0, -0.148, 1.0, 0.049, 0.574, -0.016, 0.656, 0.016, 0.852, -0.033, 0.5105979855895504, 0.0, 0.689, -0.164, 0.197, 0.7104744049046361, 0.656, -0.172, 0.4103748424468503, 0.033, 1.0, -0.295, 0.311, -0.23124897462112104, 0.524, -0.203, 0.328, -0.033, 0.279, -0.443, 0.492, -0.066, b
0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9501979295048393, 0.0, 0.7065869895058188, 0.0, 0.0, -0.7408292926244506, 0.0, -0.15817450293297286, 1.0, 1.0, 1.0, -0.13465693014083824, 0.0, -0.0643779600654677, 1.0, 0.0, 0.0, -1.0, -0.8448041271988312, 0.0, -0.7946854545256787, b
0, 1.0, -1.0, -0.12838708868445525, 1.0, 1.0, 1.0, 1.0, 0.6534111666617475, 1.0, -0.04574626289441863, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.3935296985771344, 1.0, 1.0, 1.0, b
1, 0.881, -0.009, 0.898, -0.025, 0.941, -0.018, 0.892, -0.19757460644412195, 0.822, -0.109, 0.889, 0.012, 0.908, -0.137, 0.871, -0.061, 0.908, -0.024, 0.88, -0.146, 0.829, -0.124, 0.901, -0.195, 0.882, -0.149, 0.844, -0.129, 0.884, -0.185, -0.8149312496685729, -0.168, g
1, 0.427, -0.5, 0.0, -0.5049769318441342, 0.0, 0.8656481448248141, 0.465, 0.51, 0.59, 0.17935854829367215, 0.0, -0.5774108012154258, -0.5936148961991106, 0.0, 0.165, -0.454, 0.592, -0.183, -0.1718348774993408, 0.0, 0.0, 0.0, 0.988, -0.408, -1.0, -1.0, 0.4807890638431509, -0.756, 0.0, 0.0, 0.0, 0.0, b
1, 0.941, 0.119, 0.857, 0.43365351982266964, 0.851, 0.015, 0.77, -0.003, 0.845, 0.109, 0.833, 0.7653263178107623, 0.827, 0.035, -0.670588316784843, 0.019, 0.8, 0.3195063777546181, 0.809, 0.049, 0.803, 0.054, 0.773, 0.022, -0.22968467958962657, 0.062, 0.859, 0.30798032770584816, 0.779, 0.071, 0.773, 0.2031228112064123, g
